ID,LAT,LONG,COORDS
1,-1.320131366,36.70403362,"-1.32013136566866,36.7040336206845"
2,-1.343221849,36.76537354,"-1.343221849,36.76537354"
3,-1.233440746,36.8788412,"-1.233440746,36.8788412"
4,-1.297782868,36.76251856,"-1.297782868,36.76251856"
5,-1.301967695,36.82551219,"-1.301967695,36.82551219"
6,-1.32376096,36.84403412,"-1.32376096,36.84403412"
7,-1.219843482,36.88895975,"-1.219843482,36.88895975"
8,-1.210851789,36.79482727,"-1.210851789,36.79482727"
9,-1.210534937,36.79535012,"-1.210534937,36.79535012"
10,-1.259831239,36.77714939,"-1.259831239,36.77714939"
11,-1.29458695,36.78720827,"-1.29458695,36.78720827"
12,-1.258233111,36.81850846,"-1.258233111,36.81850846"
13,-1.25938,36.81786704,"-1.25937999994179,36.8178670354386"
14,-1.322993395,36.70710017,"-1.322993395,36.70710017"
15,-1.27994947,36.770748,"-1.27994947,36.770748"
16,-1.261178253,36.83923604,"-1.261178253,36.83923604"
17,-1.264376685,36.78714028,"-1.26437668485662,36.7871402803415"
18,-1.225348142,36.8403189,"-1.225348142,36.8403189"
19,-1.269055828,36.78957399,"-1.269055828,36.78957399"
20,-1.21602892,36.79976618,"-1.21602892012968,36.7997661762532"
21,-1.417069151,36.95351996,"-1.417069151,36.95351996"
22,-1.340760933,36.7567932,"-1.340760933,36.7567932"
23,-1.23627507,36.79307808,"-1.23627507,36.79307808"
24,-1.293255751,36.78774485,"-1.293255751,36.78774485"
25,-1.233473131,36.87270114,"-1.233473131,36.87270114"
26,-1.29858192,36.78321546,"-1.29858192,36.78321546"
27,-1.28677717,36.82835272,"-1.28677717,36.82835272"
28,-1.283775146,36.83172993,"-1.283775146,36.83172993"
29,-1.392311985,36.76587883,"-1.392311985,36.76587883"
30,-1.202267093,36.83306876,"-1.202267093,36.83306876"
31,-1.279081082,36.96666087,"-1.27908108154508,36.9666608669274"
32,-1.287903104,36.88139961,"-1.287903104,36.88139961"
33,-1.29307492,36.7928105,"-1.29307492,36.7928105"
34,-1.301095382,36.88799013,"-1.301095382,36.88799013"
35,-1.167455483,36.96382815,"-1.167455483,36.96382815"
36,-1.313455726,36.91536436,"-1.313455726,36.91536436"
37,-1.313689203,36.89494911,"-1.31368920273779,36.8949491108954"
38,-1.189393932,36.93241112,"-1.189393932,36.93241112"
39,-1.323792531,36.70780869,"-1.323792531,36.70780869"
40,-1.279890487,36.71233325,"-1.279890487,36.71233325"
41,-1.289909519,36.77355081,"-1.289909519,36.77355081"
42,-1.397449118,36.94243506,"-1.39744911796376,36.9424350598576"
43,-1.322459503,36.84438442,"-1.32245950262653,36.8443844227522"
44,-1.358222295,36.65722675,"-1.358222295,36.65722675"
45,-1.283700819,36.82534657,"-1.283700819,36.82534657"
46,-1.215227236,36.8918087,"-1.215227236,36.8918087"
47,-1.20694757,36.78329533,"-1.20694757,36.78329533"
48,-1.149330986,36.95294402,"-1.149330986,36.95294402"
49,-1.312572821,36.81677007,"-1.312572821,36.81677007"
50,-1.263676217,36.7633521,"-1.263676217,36.7633521"
51,-1.264287135,36.80213852,"-1.26428713532995,36.802138517464"
52,-1.314743431,36.81433679,"-1.314743431,36.81433679"
53,-1.292354108,36.87594834,"-1.292354108,36.87594834"
54,-1.316651541,36.83459524,"-1.316651541,36.83459524"
55,-1.364230719,36.91180524,"-1.364230719,36.91180524"
56,-1.198359704,36.90047425,"-1.198359704,36.90047425"
57,-1.205468317,36.9177522,"-1.205468317,36.9177522"
58,-1.300503213,36.78177756,"-1.300503213,36.78177756"
59,-1.288785752,36.90088884,"-1.288785752,36.90088884"
60,-1.314559005,36.84874584,"-1.314559005,36.84874584"
61,-1.341989528,36.66629117,"-1.341989528,36.66629117"
62,-1.327696683,36.88166964,"-1.327696683,36.88166964"
63,-1.117681886,37.00892412,"-1.11768188589605,37.008924121466"
64,-1.169157836,36.96979631,"-1.169157836,36.96979631"
65,-1.218759691,36.89592012,"-1.218759691,36.89592012"
66,-1.374139273,36.9230539,"-1.374139273,36.9230539"
67,-1.226026468,36.83837837,"-1.22602646838364,36.8383783731938"
68,-1.165004771,36.8243112,"-1.16500477102957,36.8243112030598"
69,-1.291008417,36.78818179,"-1.291008417,36.78818179"
70,-1.321288815,36.80209934,"-1.321288815,36.80209934"
71,-1.278287108,36.76943812,"-1.278287108,36.76943812"
72,-1.281002552,36.8182242,"-1.281002552,36.8182242"
73,-1.295875182,36.88721646,"-1.295875182,36.88721646"
74,-1.269692237,36.91317431,"-1.269692237,36.91317431"
75,-1.300409196,36.78707774,"-1.300409196,36.78707774"
76,-1.39734059,36.76195768,"-1.39734059,36.76195768"
77,-1.281625561,36.82887686,"-1.281625561,36.82887686"
78,-1.232907251,36.87392975,"-1.232907251,36.87392975"
79,-1.283252984,36.81989781,"-1.283252984,36.81989781"
80,-1.317314701,36.9181165,"-1.317314701,36.9181165"
81,-1.282999061,36.73687254,"-1.282999061,36.73687254"
82,-1.285334556,36.82786997,"-1.285334556,36.82786997"
83,-1.247732188,36.87259327,"-1.247732188,36.87259327"
84,-1.322277954,36.82747478,"-1.322277954,36.82747478"
85,-1.136444689,36.97030405,"-1.136444689,36.97030405"
86,-1.280009216,36.90131218,"-1.280009216,36.90131218"
87,-1.288438641,36.94980747,"-1.28843864093318,36.9498074670991"
88,-1.329936847,36.71497144,"-1.32993684725637,36.7149714374498"
89,-1.264294642,36.80268487,"-1.264294642,36.80268487"
90,-3.863367983,39.47197244,"-3.863367983,39.47197244"
91,-3.948513534,39.74494519,"-3.948513534,39.74494519"
92,-4.307913888,39.57792552,"-4.307913888,39.57792552"
93,-4.279053298,39.59023177,"-4.279053298,39.59023177"
94,-4.307796398,39.57725308,"-4.307796398,39.57725308"
95,-4.308502584,39.57688617,"-4.308502584,39.57688617"
96,-4.161848699,39.61684102,"-4.161848699,39.61684102"
97,-4.284629645,39.57385491,"-4.284629645,39.57385491"
98,-4.284658734,39.56557539,"-4.284658734,39.56557539"
99,-4.074440919,39.6658673,"-4.074440919,39.6658673"
100,-4.070064718,39.67048213,"-4.070064718,39.67048213"
101,-4.062201024,39.67832116,"-4.062201024,39.67832116"
102,-4.060155333,39.6642721,"-4.060155333,39.6642721"
103,-4.059975851,39.67564621,"-4.059975851,39.67564621"
104,-4.058282125,39.67085743,"-4.058282125,39.67085743"
105,-4.053317345,39.67326569,"-4.053317345,39.67326569"
106,-4.051400098,39.6652825,"-4.051400098,39.6652825"
107,-4.04929321,39.67358903,"-4.04929321,39.67358903"
108,-4.049047886,39.67396888,"-4.049047886,39.67396888"
109,-4.046928832,39.6850053,"-4.046928832,39.6850053"
110,-4.028550764,39.62962246,"-4.028550764,39.62962246"
111,-4.027392659,39.61764861,"-4.027392659,39.61764861"
112,-4.068441439,39.67116058,"-4.068441439,39.67116058"
113,-4.062028603,39.66859828,"-4.062028603,39.66859828"
114,-4.062937652,39.67287156,"-4.062937652,39.67287156"
115,-4.02598416,39.69533189,"-4.02598416,39.69533189"
116,-4.025102414,39.68750562,"-4.025102414,39.68750562"
117,-4.063673218,39.65987442,"-4.063673218,39.65987442"
118,-4.065245203,39.67061199,"-4.065245203,39.67061199"
119,-4.031972582,39.71186444,"-4.031972582,39.71186444"
120,-4.037217776,39.68151853,"-4.037217776,39.68151853"
121,-4.060925664,39.61999439,"-4.060925664,39.61999439"
122,-4.048779477,39.68267762,"-4.048779477,39.68267762"
123,-4.085024826,39.65540615,"-4.085024826,39.65540615"
124,-4.061023647,39.66533965,"-4.061023647,39.66533965"
125,-4.010368425,39.72317286,"-4.010368425,39.72317286"
126,-4.04654549,39.66009681,"-4.04654549,39.66009681"
127,-4.05097694,39.66495952,"-4.05097694,39.66495952"
128,-4.056220014,39.67281727,"-4.056220014,39.67281727"
129,-4.05299728,39.66845399,"-4.05299728,39.66845399"
130,-4.046098199,39.68337844,"-4.046098199,39.68337844"
131,-4.004136867,39.63096902,"-4.004136867,39.63096902"
132,-4.004364276,39.62495328,"-4.004364276,39.62495328"
133,-4.06481989,39.68042518,"-4.06481989,39.68042518"
134,-4.066409126,39.67016661,"-4.066409126,39.67016661"
135,-4.063307209,39.67504414,"-4.063307209,39.67504414"
136,-4.022886666,39.7223753,"-4.022886666,39.7223753"
137,-4.068356693,39.6712302,"-4.068356693,39.6712302"
138,-4.035067165,39.70843993,"-4.035067165,39.70843993"
139,-4.053252171,39.67171125,"-4.053252171,39.67171125"
140,-4.028179587,39.68685218,"-4.028179587,39.68685218"
141,-4.054594774,39.66774566,"-4.054594774,39.66774566"
142,-4.047283002,39.66237626,"-4.047283002,39.66237626"
143,-4.048982751,39.68505627,"-4.048982751,39.68505627"
144,-4.037571075,39.66834653,"-4.037571075,39.66834653"
145,-4.04742711,39.69591957,"-4.04742711,39.69591957"
146,-4.049852419,39.67536032,"-4.049852419,39.67536032"
147,-4.041955696,39.67469487,"-4.041955696,39.67469487"
148,-4.064892979,39.6811266,"-4.064892979,39.6811266"
149,-4.021912406,39.72638402,"-4.021912406,39.72638402"
150,-1.265840199,36.88599376,"-1.265840199,36.88599376"
151,-1.48998056,36.95509351,"-1.265840199,36.88599377"
152,-1.294912913,36.8081385,"-1.265840199,36.88599378"
153,-1.266357325,36.80461995,"-1.265840199,36.88599379"
154,-1.278813256,36.85266278,"-1.265840199,36.88599380"
155,-1.266472735,36.80420773,"-1.265840199,36.88599381"
156,-1.308895688,36.85735625,"-1.265840199,36.88599382"
157,-1.294618632,36.79860324,"-1.265840199,36.88599383"
158,-1.294782707,36.8053989,"-1.265840199,36.88599384"
159,-1.282326625,36.85115141,"-1.265840199,36.88599385"
160,-1.283341294,36.82297543,"-1.265840199,36.88599386"
161,-1.281912704,36.85135192,"-1.265840199,36.88599387"
162,-1.26304178,36.8048911,"-1.265840199,36.88599388"
163,-1.287573667,36.82550659,"-1.265840199,36.88599389"
164,-1.328077917,36.88318692,"-1.265840199,36.88599390"
165,-1.318786833,36.83745977,"-1.265840199,36.88599391"
166,-1.396860357,36.7551654,"-1.265840199,36.88599392"
167,-1.288766734,36.79402348,"-1.265840199,36.88599393"
168,-1.274603724,37.00488919,"-1.265840199,36.88599394"
169,-1.204809221,36.77790053,"-1.265840199,36.88599395"
170,-1.158527039,36.95755028,"-1.265840199,36.88599396"
171,-1.315903411,36.82847341,"-1.265840199,36.88599397"
172,-1.265547626,36.81388601,"-1.265840199,36.88599398"
173,-1.199707415,36.91714968,"-1.265840199,36.88599399"
174,-1.288529651,36.78689481,"-1.265840199,36.88599400"
175,-1.292754151,36.78813474,"-1.265840199,36.88599401"
176,-1.259898461,36.77649733,"-1.265840199,36.88599402"
177,-1.316478127,36.83462914,"-1.265840199,36.88599403"
178,-1.343769292,36.7657087,"-1.265840199,36.88599404"
179,-1.232215281,36.879091,"-1.265840199,36.88599405"
180,-1.28560587,36.8245831,"-1.265840199,36.88599406"
181,-1.327853149,36.88155188,"-1.265840199,36.88599407"
182,-1.298514489,36.76191354,"-1.265840199,36.88599408"
183,-1.397728391,36.75975023,"-1.265840199,36.88599409"
184,-1.269079387,36.78952559,"-1.265840199,36.88599410"
185,-1.26101353,36.80223089,"-1.265840199,36.88599411"
186,-1.320455181,36.70427272,"-1.265840199,36.88599412"
187,-1.312042567,36.81694915,"-1.265840199,36.88599413"
188,-1.210779302,36.79327255,"-1.265840199,36.88599414"
189,-1.21135187,36.79475773,"-1.265840199,36.88599415"
190,-1.230522136,36.80437879,"-1.265840199,36.88599416"
191,-1.256768311,36.80316338,"-1.265840199,36.88599417"
192,-1.264091362,36.80207872,"-1.265840199,36.88599418"
193,-1.280015986,36.77032014,"-1.265840199,36.88599419"
194,-1.521961663,37.26902634,"-1.265840199,36.88599420"
195,-1.521752141,37.26888157,"-1.265840199,36.88599421"
196,-1.520343908,37.26945375,"-1.265840199,36.88599422"
197,-1.520073523,37.26919375,"-1.265840199,36.88599423"
198,-1.522085874,37.26899205,"-1.265840199,36.88599424"
199,-1.521060975,37.26806874,"-1.265840199,36.88599425"
200,-1.303593121,37.34725218,"-1.265840199,36.88599426"
